id,type,x,y,w,h
rhpq_police_station_station_start,station_start,995,370,430,280
detective_sedan_spawn,vehicle_spawn,1020,790,52,52
starter_station_alley,escape_alley,1377,620,105,320
records_back_alley,escape_alley,665,1160,490,80
station_payphone_corner_payphone_case,payphone_case,1555,585,80,130
payphone_threat_node,payphone,1548,675,52,52
gull_pump_station_edge_gas_case,gas_case,1680,1545,320,140
bennys_market_receipt_case,receipt_case,2417,337,345,215
bennys_escape_alley,escape_alley,2650,465,100,470
red_gull_diner_diner_witness,diner_witness,3010,335,380,220
raven_laundromat_laundromat_case,laundromat_case,3410,340,300,190
gull_pump_gas_station_case,gas_station_case,3765,625,330,180
parking_hit_and_run_node,hit_and_run,2465,665,52,52
red_gull_witness_node,witness,3065,660,52,52
raven_hook_courthouse_court_case,court_case,1020,2370,480,320
city_hall_corruption_case,corruption_case,1475,2370,370,260
last_stop_dogs_food_case,food_case,500,3570,360,200
civic_service_tow_tow_case,tow_case,1535,3580,350,200
court_back_alley,escape_alley,1272,2730,105,400
law_office_alley,escape_alley,905,2905,650,90
courtroom_entry_node,court_entry,965,2830,52,52
judge_court_npc_node,court_npc,1510,3180,52,52
river_warehouse_warehouse_case,warehouse_case,3260,2325,420,250
harrows_auto_gas_auto_gas_case,auto_gas_case,3715,2310,370,250
old_town_escape_alley,escape_alley,2930,2462,700,105
old_town_liquor_liquor_case,liquor_case,2385,2952,330,185
canal_motel_motel_case,motel_case,2795,2960,350,190
dock_office_dock_case,dock_case,3235,2960,350,200
crow_burger_fast_food_case,fast_food_case,2530,3475,340,190
villain_spawn_old_town,villain_spawn,2590,3125,52,52
dock_case_node,dock_case,3310,3425,52,52
