id,buildingId,x,y,w,h,targetInterior
rhpq_police_station_door,rhpq_police_station,969,502,52,26,rhpq_police_station_interior
precinct_annex_door,precinct_annex,1374,407,52,26,precinct_annex_interior
old_offices_door,old_offices,239,502,52,26,old_offices_interior
red_gull_edge_door,red_gull_edge,359,1037,52,26,red_gull_edge_interior
records_office_door,records_office,899,1107,52,26,records_office_interior
lockup_exterior_door,lockup_exterior,1394,1112,52,26,lockup_exterior_interior
gull_pump_station_edge_door,gull_pump_station_edge,1654,1607,52,26,gull_pump_station_edge_interior
bennys_market_door,bennys_market,2391,437,52,26,bennys_market_interior
red_gull_diner_door,red_gull_diner,2984,437,52,26,red_gull_diner_interior
raven_laundromat_door,raven_laundromat,3384,427,52,26,raven_laundromat_interior
gull_pump_door,gull_pump,3739,707,52,26,gull_pump_interior
pawn_shop_door,pawn_shop,2309,1072,52,26,pawn_shop_interior
market_apartments_door,market_apartments,2649,1122,52,26,market_apartments_interior
row_shops_door,row_shops,3039,1107,52,26,row_shops_interior
auto_garage_door,auto_garage,3439,1107,52,26,auto_garage_interior
raven_hook_courthouse_door,raven_hook_courthouse,994,2522,52,26,raven_hook_courthouse_interior
city_hall_door,city_hall,1449,2492,52,26,city_hall_interior
civic_clerk_office_door,civic_clerk_office,379,2822,52,26,civic_clerk_office_interior
law_offices_door,law_offices,869,3172,52,26,law_offices_interior
bail_bonds_door,bail_bonds,1334,3182,52,26,bail_bonds_interior
last_stop_dogs_door,last_stop_dogs,474,3662,52,26,last_stop_dogs_interior
city_archives_door,city_archives,1039,3682,52,26,city_archives_interior
civic_service_tow_door,civic_service_tow,1509,3672,52,26,civic_service_tow_interior
old_town_block_door,old_town_block,2349,2442,52,26,old_town_block_interior
old_town_rooms_door,old_town_rooms,2789,2412,52,26,old_town_rooms_interior
river_warehouse_door,river_warehouse,3234,2442,52,26,river_warehouse_interior
harrows_auto_gas_door,harrows_auto_gas,3689,2427,52,26,harrows_auto_gas_interior
old_town_liquor_door,old_town_liquor,2359,3037,52,26,old_town_liquor_interior
canal_motel_door,canal_motel,2769,3047,52,26,canal_motel_interior
dock_office_door,dock_office,3209,3052,52,26,dock_office_interior
river_storage_door,river_storage,3669,3062,52,26,river_storage_interior
crow_burger_door,crow_burger,2504,3562,52,26,crow_burger_interior
